Country of birth/nationality,Variable,Gender,Country,Year,Value
Iran,inflow,Women,Sweden,2012,1108
Iran,inflow,Women,Sweden,2013,973
Iran,inflow,Women,Sweden,2014,952
Iran,inflow,Women,Sweden,2015,698
Iran,inflow,Women,Sweden,2016,875
Iran,inflow,Women,Sweden,2017,1062
Iran,inflow,Women,Sweden,2018,1152
Iran,inflow,Women,Sweden,2019,1170
Iran,outflow,Women,Sweden,2000,87
Iran,outflow,Women,Sweden,2001,99
Iran,outflow,Women,Sweden,2002,105
Iran,outflow,Women,Sweden,2003,124
Iran,outflow,Women,Sweden,2004,122
Iran,outflow,Women,Sweden,2005,116
Iran,outflow,Women,Sweden,2006,138
Iran,outflow,Women,Sweden,2007,181
Iran,outflow,Women,Sweden,2008,148
Iran,outflow,Women,Sweden,2009,67
Iran,outflow,Women,Sweden,2010,138
Iran,outflow,Women,Sweden,2011,167
Iran,outflow,Women,Sweden,2012,234
Iran,outflow,Women,Sweden,2013,213
Iran,outflow,Women,Sweden,2014,298
Iran,outflow,Women,Sweden,2015,381
Iran,outflow,Women,Sweden,2016,128
Iran,outflow,Women,Sweden,2017,138
Iran,outflow,Women,Sweden,2018,99
Iran,outflow,Women,Sweden,2019,116
Iran,inflow,Total,Sweden,2000,1106
Iran,inflow,Total,Sweden,2001,1301
Iran,inflow,Total,Sweden,2002,1365
Iran,inflow,Total,Sweden,2003,1016
Iran,inflow,Total,Sweden,2004,1477
Iran,inflow,Total,Sweden,2005,1063
Iran,inflow,Total,Sweden,2006,2008
Iran,inflow,Total,Sweden,2007,1427
Iran,inflow,Total,Sweden,2008,1766
Iran,inflow,Total,Sweden,2009,2416
Iran,inflow,Total,Sweden,2010,2820
Iran,inflow,Total,Sweden,2011,2168
Iran,inflow,Total,Sweden,2012,2111
Iran,inflow,Total,Sweden,2013,1988
Iran,inflow,Total,Sweden,2014,1744
Iran,inflow,Total,Sweden,2015,1334
Iran,inflow,Total,Sweden,2016,1702
Iran,inflow,Total,Sweden,2017,2348
Iran,inflow,Total,Sweden,2018,2504
Iran,inflow,Total,Sweden,2019,2300
Iran,outflow,Total,Sweden,2000,176
Iran,outflow,Total,Sweden,2001,174
Iran,outflow,Total,Sweden,2002,217
Iran,outflow,Total,Sweden,2003,213
Iran,outflow,Total,Sweden,2004,231
Iran,outflow,Total,Sweden,2005,198
Iran,outflow,Total,Sweden,2006,294
Iran,outflow,Total,Sweden,2007,331
Iran,outflow,Total,Sweden,2008,287
Iran,outflow,Total,Sweden,2009,131
Iran,outflow,Total,Sweden,2010,256
Iran,outflow,Total,Sweden,2011,375
Iran,outflow,Total,Sweden,2012,515
Iran,outflow,Total,Sweden,2013,447
Iran,outflow,Total,Sweden,2014,657
Iran,outflow,Total,Sweden,2015,827
Iran,outflow,Total,Sweden,2016,279
Iran,outflow,Total,Sweden,2017,271
Iran,outflow,Total,Sweden,2018,212
Iran,outflow,Total,Sweden,2019,245
Iran,inflow,Women,Switzerland,2010,236
Iran,inflow,Women,Switzerland,2011,262
Iran,inflow,Women,Switzerland,2012,214
Iran,inflow,Women,Switzerland,2013,200
Iran,inflow,Women,Switzerland,2014,184
Iran,inflow,Women,Switzerland,2015,220
Iran,inflow,Women,Switzerland,2016,230
Iran,inflow,Women,Switzerland,2017,242
Iran,inflow,Women,Switzerland,2018,290
Iran,inflow,Women,Switzerland,2019,285
Iran,outflow,Women,Switzerland,2010,65
Iran,outflow,Women,Switzerland,2011,72
Iran,outflow,Women,Switzerland,2012,47
Iran,outflow,Women,Switzerland,2013,67
Iran,outflow,Women,Switzerland,2014,74
Iran,outflow,Women,Switzerland,2015,73
Iran,outflow,Women,Switzerland,2016,79
Iran,outflow,Women,Switzerland,2017,86
Iran,outflow,Women,Switzerland,2018,94
Iran,outflow,Women,Switzerland,2019,101
Iran,inflow,Total,Switzerland,2010,522
Iran,inflow,Total,Switzerland,2011,524
Iran,inflow,Total,Switzerland,2012,467
Iran,inflow,Total,Switzerland,2013,437
Iran,inflow,Total,Switzerland,2014,386
Iran,inflow,Total,Switzerland,2015,440
Iran,inflow,Total,Switzerland,2016,439
Iran,inflow,Total,Switzerland,2017,485
Iran,inflow,Total,Switzerland,2018,606
Iran,inflow,Total,Switzerland,2019,545
Iran,outflow,Total,Switzerland,2010,140
Iran,outflow,Total,Switzerland,2011,161
Iran,outflow,Total,Switzerland,2012,125
Iran,outflow,Total,Switzerland,2013,157
Iran,outflow,Total,Switzerland,2014,155
Iran,outflow,Total,Switzerland,2015,164
Iran,outflow,Total,Switzerland,2016,172
Iran,outflow,Total,Switzerland,2017,178
Iran,outflow,Total,Switzerland,2018,179
Iran,outflow,Total,Switzerland,2019,193
Iran,inflow,Women,Turkey,2010,610
Iran,inflow,Women,Turkey,2016,7307
Iran,inflow,Women,Turkey,2017,8323
Iran,inflow,Women,Turkey,2018,15174
Iran,inflow,Women,Turkey,2019,18820
Iran,inflow,Total,Turkey,2010,1539
Iran,inflow,Total,Turkey,2016,15539
Iran,inflow,Total,Turkey,2017,17794
Iran,inflow,Total,Turkey,2018,31922
Iran,inflow,Total,Turkey,2019,42351
Iran,inflow,Total,United Kingdom,2000,906
Iran,inflow,Total,United Kingdom,2001,1141
Iran,inflow,Total,United Kingdom,2009,4000
Iran,inflow,Total,United Kingdom,2011,2000
Iran,inflow,Total,United Kingdom,2012,1000
Iran,inflow,Total,United Kingdom,2014,1000
Iran,outflow,Total,United Kingdom,2000,493
Iran,outflow,Total,United Kingdom,2001,130
Iran,outflow,Total,United Kingdom,2011,1000
Iran,outflow,Total,United Kingdom,2015,1000
Iran,inflow,Women,United States,2002,6784
Iran,inflow,Women,United States,2003,4030
Iran,inflow,Women,United States,2004,5474
Iran,inflow,Women,United States,2005,7255
Iran,inflow,Women,United States,2006,7530
Iran,inflow,Women,United States,2007,5808
Iran,inflow,Women,United States,2008,7172
Iran,inflow,Women,United States,2009,9551
Iran,inflow,Women,United States,2010,7615
Iran,inflow,Women,United States,2011,7919
Iran,inflow,Women,United States,2012,6686
Iran,inflow,Women,United States,2013,6386
Iran,inflow,Women,United States,2014,6087
Iran,inflow,Women,United States,2015,6843
Iran,inflow,Women,United States,2016,7002
Iran,inflow,Women,United States,2017,7317
Iran,inflow,Women,United States,2018,5033
Iran,inflow,Women,United States,2019,2885
Iran,inflow,Total,United States,2000,8487
Iran,inflow,Total,United States,2001,10425
Iran,inflow,Total,United States,2002,12960
Iran,inflow,Total,United States,2003,7230
Iran,inflow,Total,United States,2004,10434
Iran,inflow,Total,United States,2005,13887
Iran,inflow,Total,United States,2006,13947
Iran,inflow,Total,United States,2007,10460
Iran,inflow,Total,United States,2008,13852
Iran,inflow,Total,United States,2009,18553
Iran,inflow,Total,United States,2010,14182
Iran,inflow,Total,United States,2011,14822
Iran,inflow,Total,United States,2012,12916
Iran,inflow,Total,United States,2013,12863
Iran,inflow,Total,United States,2014,11615
Iran,inflow,Total,United States,2015,13114
Iran,inflow,Total,United States,2016,13298
Iran,inflow,Total,United States,2017,13791
Iran,inflow,Total,United States,2018,10116
Iran,inflow,Total,United States,2019,5789
Iran,inflow,Women,Chile,2005,3
Iran,inflow,Women,Chile,2006,1
Iran,inflow,Women,Chile,2007,4
Iran,inflow,Women,Chile,2008,3
Iran,inflow,Women,Chile,2009,1
Iran,inflow,Women,Chile,2010,1
Iran,inflow,Women,Chile,2011,0
Iran,inflow,Women,Chile,2012,2
Iran,inflow,Women,Chile,2013,8
Iran,inflow,Women,Chile,2014,9
Iran,inflow,Women,Chile,2015,11
Iran,inflow,Women,Chile,2016,8
Iran,inflow,Total,Chile,2000,8
Iran,inflow,Total,Chile,2001,5
Iran,inflow,Total,Chile,2002,9
Iran,inflow,Total,Chile,2003,1
Iran,inflow,Total,Chile,2004,3
Iran,inflow,Total,Chile,2005,10
Iran,inflow,Total,Chile,2006,7
Iran,inflow,Total,Chile,2007,7
Iran,inflow,Total,Chile,2008,6
Iran,inflow,Total,Chile,2009,5
Iran,inflow,Total,Chile,2010,2
Iran,inflow,Total,Chile,2011,6
Iran,inflow,Total,Chile,2012,7
Iran,inflow,Total,Chile,2013,20
Iran,inflow,Total,Chile,2014,21
Iran,inflow,Total,Chile,2015,29
Iran,inflow,Total,Chile,2016,20
Iran,inflow,Women,Estonia,2004,0
Iran,inflow,Women,Estonia,2005,0
Iran,inflow,Women,Estonia,2006,0
Iran,inflow,Women,Estonia,2007,0
Iran,inflow,Women,Estonia,2008,1
Iran,inflow,Women,Estonia,2009,1
Iran,inflow,Women,Estonia,2010,1
Iran,inflow,Women,Estonia,2011,1
Iran,inflow,Women,Estonia,2012,1
Iran,inflow,Women,Estonia,2013,2
Iran,inflow,Women,Estonia,2014,2
Iran,inflow,Women,Estonia,2015,10
Iran,inflow,Women,Estonia,2016,10
Iran,inflow,Women,Estonia,2017,16
Iran,inflow,Women,Estonia,2018,29
Iran,inflow,Women,Estonia,2019,54
Iran,outflow,Women,Estonia,2019,8
Iran,inflow,Total,Estonia,2004,0
Iran,inflow,Total,Estonia,2005,0
Iran,inflow,Total,Estonia,2006,0
Iran,inflow,Total,Estonia,2007,0
Iran,inflow,Total,Estonia,2008,3
Iran,inflow,Total,Estonia,2009,2
Iran,inflow,Total,Estonia,2010,2
Iran,inflow,Total,Estonia,2011,5
Iran,inflow,Total,Estonia,2012,5
Iran,inflow,Total,Estonia,2013,10
Iran,inflow,Total,Estonia,2014,5
Iran,inflow,Total,Estonia,2015,22
Iran,inflow,Total,Estonia,2016,25
Iran,inflow,Total,Estonia,2017,33
Iran,inflow,Total,Estonia,2018,68
Iran,inflow,Total,Estonia,2019,154
Iran,outflow,Total,Estonia,2019,16
Iran,inflow,Women,Israel,2000,210
Iran,inflow,Women,Israel,2001,120
Iran,inflow,Women,Israel,2002,87
Iran,inflow,Women,Israel,2003,57
Iran,inflow,Women,Israel,2004,75
Iran,inflow,Women,Israel,2005,71
Iran,inflow,Women,Israel,2006,44
Iran,inflow,Women,Israel,2007,88
Iran,inflow,Women,Israel,2008,25
Iran,inflow,Women,Israel,2009,22
Iran,inflow,Women,Israel,2010,17
Iran,inflow,Women,Israel,2011,23
Iran,inflow,Women,Israel,2012,17
Iran,inflow,Women,Israel,2013,39
Iran,inflow,Women,Israel,2014,14
Iran,inflow,Women,Israel,2015,17
Iran,inflow,Women,Israel,2016,16
Iran,inflow,Women,Israel,2017,8
Iran,inflow,Women,Israel,2018,37
Iran,inflow,Women,Israel,2019,28
Iran,inflow,Total,Israel,2000,420
Iran,inflow,Total,Israel,2001,234
Iran,inflow,Total,Israel,2002,182
Iran,inflow,Total,Israel,2003,121
Iran,inflow,Total,Israel,2004,143
Iran,inflow,Total,Israel,2005,123
Iran,inflow,Total,Israel,2006,74
Iran,inflow,Total,Israel,2007,184
Iran,inflow,Total,Israel,2008,48
Iran,inflow,Total,Israel,2009,45
Iran,inflow,Total,Israel,2010,39
Iran,inflow,Total,Israel,2011,46
Iran,inflow,Total,Israel,2012,37
Iran,inflow,Total,Israel,2013,82
Iran,inflow,Total,Israel,2014,27
Iran,inflow,Total,Israel,2015,35
Iran,inflow,Total,Israel,2016,34
Iran,inflow,Total,Israel,2017,18
Iran,inflow,Total,Israel,2018,76
Iran,inflow,Total,Israel,2019,67
Iran,inflow,Women,Slovenia,2007,2
Iran,inflow,Women,Slovenia,2008,2
Iran,inflow,Women,Slovenia,2009,1
Iran,inflow,Women,Slovenia,2010,2
Iran,inflow,Women,Slovenia,2011,5
Iran,inflow,Women,Slovenia,2012,2
Iran,inflow,Women,Slovenia,2013,4
Iran,inflow,Women,Slovenia,2014,5
Iran,inflow,Women,Slovenia,2015,12
Iran,inflow,Women,Slovenia,2016,9
Iran,inflow,Women,Slovenia,2017,5
Iran,inflow,Women,Slovenia,2018,11
Iran,inflow,Women,Slovenia,2019,27
Iran,outflow,Women,Slovenia,2014,1
Iran,outflow,Women,Slovenia,2015,2
Iran,outflow,Women,Slovenia,2019,5
Iran,inflow,Total,Slovenia,2007,5
Iran,inflow,Total,Slovenia,2008,12
Iran,inflow,Total,Slovenia,2009,4
Iran,inflow,Total,Slovenia,2010,7
Iran,inflow,Total,Slovenia,2011,8
Iran,inflow,Total,Slovenia,2012,11
Iran,inflow,Total,Slovenia,2013,9
Iran,inflow,Total,Slovenia,2014,19
Iran,inflow,Total,Slovenia,2015,28
Iran,inflow,Total,Slovenia,2016,23
Iran,inflow,Total,Slovenia,2017,21
Iran,inflow,Total,Slovenia,2018,24
Iran,inflow,Total,Slovenia,2019,67
Iran,outflow,Total,Slovenia,2012,1
Iran,outflow,Total,Slovenia,2014,2
Iran,outflow,Total,Slovenia,2015,3
Iran,outflow,Total,Slovenia,2019,14
Iran,inflow,Women,Latvia,2014,0
Iran,inflow,Women,Latvia,2017,0
Iran,inflow,Women,Latvia,2018,1
Iran,inflow,Women,Latvia,2019,1
Iran,inflow,Total,Latvia,2014,1
Iran,inflow,Total,Latvia,2017,2
Iran,inflow,Total,Latvia,2018,10
Iran,inflow,Total,Latvia,2019,6
Iran,outflow,Women,Turkey,2016,2430
Iran,outflow,Women,Turkey,2017,2355
Iran,outflow,Women,Turkey,2018,3950
Iran,outflow,Women,Turkey,2019,8086
Iran,outflow,Total,Turkey,2016,5695
Iran,outflow,Total,Turkey,2017,5065
Iran,outflow,Total,Turkey,2018,9242
Iran,outflow,Total,Turkey,2019,18004
